รหัส อำเภอ,ชื่ออำเภอ,รหัสตำบล,ชื่อ ตำบล,ชนิดพืช,พื้นที่,จำนวนเกษตรกร,วันที่บันทึก
7301,เมืองนครปฐม,730101,พระปฐมเจดีย์,ข้าว,450 ไร่,35,1/5/67
7301,เมืองนครปฐม,730101,พระปฐมเจดีย์,ผัก,120 ไร่,28,01-05-2567
7301,เมืองนครปฐม,730102,บางแขม,ข้าว,680 ไร่,52,2024-05-01
,เมืองนครปฐม,730102,บาง แขม,กล้วยไม้,85 ไร่,15,1 พ.ค. 67
7301,เมืองนครปฐม,730103,พระประโทน,ข้าว,520 ไร่,41,5/1/67
7301,เมืองนครปฐม,730103,พระประโทน,ส้มโอ,180 ไร่,22,2024/05/01
7302,กำแพงแสน,730201,กำแพงแสน,ข้าว,1250 ไร่,98,01/05/67
7302,กำแพงแสน,730201,กำแพงแสน,ผัก,320 ไร่,45,1/5/2567
7302,กำแพงแสน,730202,ทุ่งขวาง,ข้าว,890 ไร่,72,01-05-67
7302,กำแพงแสน,730202,ทุ่ง ขวาง,มะพร้าว,150 ไร่,18,2567-05-01
7302,กำแพงแสน,730201,กำแพงแสน,ข้าว,1250 ไร่,98,01/05/67
7303,นครชัยศรี,730301,นครชัยศรี,ข้าว,620 ไร่,48,1/5/67
7303,นครชัยศรี,730301,นคร ชัยศรี,กล้วยไม้,420 ไร่,,1/5/67
7303,นครชัยศรี,730302,บางกระเบา,ข้าว,380 ไร่,29,1/5/67
,,730302,บางกระเบา,มะพร้าว,280 ไร่,35,1/5/67

7304,ดอนตูม,730401,สาม ง่าม,ข้าว,920 ไร่,75,1/5/67
รวม,,,,,5285 ไร่,545,
